Node ID	PageRank score
n8	0.0030655348274331437	
n186	0.003032902354779107	
n74	0.0030071834810030955	
n142	0.002992077264725363	
n24	0.002967098987868216	
n29	0.002967098987868216	
n245	0.002948360345721303	
n156	0.002946655440134912	
n220	0.0029351552053531	
n199	0.0029208150732320712	
n32	0.0029157793446368974	
n40	0.0029153377304502555	
n221	0.0029071720731046235	
n145	0.0028924101595937802	
n208	0.0028916525197937525	
n113	0.0028670314208953584	
n160	0.0028503347591704977	
n232	0.0028480876139520797	
n115	0.0028451967660742296	
n151	0.0028242506138709514	
n95	0.0028190671647474745	
n81	0.0027957653226729795	
n28	0.002786319674871138	
n141	0.002773383538049159	
n207	0.0027673004163389333	
n182	0.0027538396387720146	
n218	0.0027409417930169162	
n168	0.002738215966281069	
n170	0.002719301956208681	
n52	0.0027092444920151005	
n124	0.0027048183042520913	
n228	0.0026892852733120367	
n125	0.002677445624909392	
n231	0.002669650520933998	
n175	0.002642857893418317	
n225	0.002601159475947339	
n200	0.0025734911703563985	
n229	0.002566041086707124	
n187	0.002549828504809569	
n215	0.0025480378062590903	
n109	0.0025116002580369812	
n172	0.0025101148229028	
n63	0.002499347120020137	
n139	0.00246217609491607	
n102	0.00244006035103968	
n190	0.002410515429975853	
n180	0.002392074331310795	
n100	0.0023693823526848984	
n177	0.0023627924741483797	
n188	0.0023491278072854953	
n211	0.0023347412841090262	
n183	0.002328350836525831	
n238	0.0023249517413380513	
n176	0.0023147389354120007	
n223	0.002310980115135979	
n269	0.0023015060659506326	
n106	0.002275989159876743	
n76	0.0022721043122424247	
n138	0.002267955066151606	
n39	0.0022623487657572002	
n99	0.002242947010847088	
n224	0.0022310659278329506	
n148	0.0022267646348501833	
n17	0.0022249713702318596	
n189	0.002210516595037448	
n159	0.002198419097275108	
n249	0.0021892560320392906	
n123	0.0021307953942926207	
n152	0.0021264322759330244	
n144	0.0021021593071088845	
n206	0.0020954379413394134	
n162	0.0020758454387898957	
n235	0.002075535437989257	
n196	0.0020549532798026186	
n202	0.0020504632808889993	
n98	0.0020159183981857563	
n185	0.002012626602469595	
n230	0.0020065978094339024	
n257	0.0020033291504976732	
n158	0.0020018966973356545	
n271	0.002001190433678254	
n197	0.001998613748694585	
n64	0.001966776725258021	
n248	0.0019631820433493106	
n216	0.001956741432765035	
n169	0.0019373929298697504	
n256	0.0019131723516457749	
n204	0.001911043234766495	
n179	0.0019029936715944983	
n0	0.0018993734781661941	
n209	0.0018828740473692451	
n45	0.0018649296005734267	
n191	0.0018623988579176088	
n212	0.0018613824337591935	
n107	0.0018579897597939812	
n71	0.0018407129510025649	
n198	0.0018386127901150711	
n147	0.0018228734192226115	
n163	0.0018109552321938368	
n241	0.0017835674164105588	
n242	0.0017832242979313885	
n21	0.001779681090678894	
n192	0.0017450952777972404	
n34	0.0017334296138980792	
n194	0.001706727955560976	
n178	0.0017044449695974154	
n181	0.0016980760272983842	
n133	0.001680553093433054	
n252	0.0016788062413456504	
n35	0.001650338820680346	
n25	0.0016495894514655224	
n78	0.0016495894514655224	
n254	0.0016143427273779824	
n266	0.0015956910194256926	
n57	0.001590961515163614	
n214	0.0015894091269636136	
n210	0.0015627936269920445	
n240	0.0015589244971040547	
n267	0.0014793586195666873	
n195	0.0014672499306025428	
n167	0.00146485068494393	
n261	0.001456141683187163	
n217	0.0014329754344940986	
n234	0.001361082568525363	
n264	0.0013305566435358998	
n205	0.0012736336550778914	
n137	0.0012588189138074341	
n86	0.0012071362831744222	
n260	0.0011994291649537342	
n70	0.0011771590202957214	
n80	0.0011582655010183168	
n88	0.0011076974365670927	
n244	0.0010755194966444333	
n253	0.001063434670819889	
n250	0.0010249917550421994	
n62	0.0009878802031642424	
n265	0.0009758122129136074	
n251	0.0009614039280353584	
n53	0.0009498936971958551	
n246	0.0009210292356392608	
n213	0.0009183452792166821	
n262	0.0009107668028318857	
n87	0.0007220592357849329	
n54	0.000664824300763396	
n56	0.0006608387438155923	
n258	0.000641907931879138	
n255	0.000641907931879138	
n239	0.0005902598516678305	
n268	0.0005902598516678305	
n259	0.0005902598516678305	
