Node ID	PageRank score
n1006	0.002471767743272645	
n1033	0.002460103577602112	
n1078	0.0024524724775559187	
n1044	0.002448053568736956	
n1010	0.002432916428885466	
n969	0.002322993788704313	
n856	0.0023143350614675713	
n1098	0.0023045990084510286	
n975	0.0022858892518659467	
n1056	0.002222112408789671	
n867	0.00222189304985063	
n1049	0.0022170927554562036	
n863	0.002191604463135755	
n885	0.002159568530578251	
n990	0.002130362489247786	
n880	0.0021206297493784735	
n1099	0.0021192074639902296	
n920	0.0020903081573340207	
n986	0.0020874090365903177	
n1104	0.002059711024165481	
n1007	0.002048808839812082	
n1077	0.001981980004422208	
n902	0.001979829620422006	
n1002	0.001979807188267118	
n1102	0.0019702002032036974	
n963	0.0019510221834657092	
n1062	0.001943878091696008	
n1029	0.0019222729452575316	
n862	0.001921115992095046	
n1055	0.0019203138558327127	
n1097	0.0019105710240905117	
n980	0.0018991526385135516	
n992	0.0018756444110921958	
n1090	0.001872420458888627	
n922	0.0018655873374681723	
n1054	0.0018655137978770139	
n889	0.0018614430081521642	
n1068	0.001858886848975929	
n981	0.0018511972487222372	
n955	0.0018451463196292803	
n875	0.0018268384091730695	
n1004	0.0018131466931455165	
n1023	0.0018070955011923898	
n1014	0.0017841169987311005	
n1047	0.0017737955129100318	
n976	0.0017614800600791183	
n1032	0.0017608130381390615	
n952	0.0017415918575167054	
n917	0.0016960527561223143	
n926	0.001692429640141985	
n855	0.0016665443525723154	
n1065	0.001663211917855414	
n1020	0.0016425408511656005	
n846	0.0016183977977842516	
n1045	0.0016047290659456665	
n1108	0.0016005398883410266	
n958	0.0015591592570343249	
n1048	0.0015396804865068759	
n995	0.001510604736682216	
n1081	0.001505994956043261	
n983	0.0014977592108369087	
n925	0.0014752850336033213	
n1057	0.001464481316595326	
n939	0.0014532178911160344	
n1030	0.0014499348565066832	
n989	0.0014455354494082495	
n991	0.0014437771730118425	
n988	0.001443164216023946	
n882	0.0014312479715363421	
n973	0.0014295788649517681	
n977	0.0014237522195521375	
n847	0.0014112979596912505	
n998	0.0014099029348845346	
n1113	0.0013946884661579218	
n871	0.0013836394779744056	
n967	0.0013694078639503034	
n858	0.001368707993802719	
n957	0.0013542566917480684	
n894	0.0013476029577578921	
n950	0.0013459708119661466	
n972	0.0013422802543135047	
n954	0.0013406394115650375	
n1028	0.0013400643310400523	
n994	0.0013353659034793881	
n1018	0.001332129585169997	
n881	0.0013320737309690718	
n1003	0.0013027572532448783	
n843	0.0012891954328946918	
n859	0.0012845028500426793	
n857	0.0012778606103583088	
n1035	0.0012719248435538334	
n1115	0.001266167293558523	
n516	0.001256512611540153	
n350	0.0012514941270894248	
n965	0.001249366470892675	
n1022	0.0012480082729450855	
n883	0.0012467959955184233	
n906	0.0012452747446128028	
n848	0.00123648134842054	
n951	0.001228265876165029	
n893	0.0012243279395131729	
n985	0.0012223121449723073	
n899	0.0011865287266721214	
n524	0.0011840614262260169	
n997	0.0011833225022636737	
n280	0.0011794104749922375	
n993	0.0011766992330958935	
n1000	0.0011534542273129828	
n852	0.0011515769766310556	
n999	0.0011483535408508755	
n938	0.0011292900495903436	
n869	0.0011232747319474517	
n1026	0.0011223912513608054	
n978	0.0011204894202717635	
n874	0.0011154429853322595	
n510	0.0011102055636498802	
n928	0.0011089693122253326	
n845	0.0010897055955120757	
n368	0.0010860520803780758	
n1016	0.0010676197296951087	
n879	0.0010535906381676334	
n604	0.0010426459798108464	
n519	0.0010355274844672932	
n340	0.001032659278899793	
n1012	0.0010282786229978767	
n529	0.0010183959109146793	
n956	0.0010025243820620958	
n343	0.0009835633132718553	
n694	0.0009823944854917977	
n339	0.0009793571918359856	
n695	0.00097752602649688	
n591	0.0009770140422171183	
n892	0.0009596019021878086	
n996	0.0009591522450628785	
n860	0.0009575435281691168	
n346	0.0009540955284544237	
n507	0.0009490072542515451	
n369	0.0009488166007874676	
n1082	0.000948486519808254	
n588	0.0009464609345759865	
n873	0.0009431533393324623	
n345	0.0009430840689160317	
n968	0.0009421077241519075	
n342	0.000939896795862917	
n327	0.0009391657179239042	
n370	0.0009391298207305941	
n584	0.000932004206376059	
n521	0.0009310020222434161	
n379	0.0009290924121901112	
n273	0.0009289873163837539	
n888	0.0009276662048416689	
n1019	0.0009176780038278492	
n571	0.0009058173804042481	
n367	0.0008896797312589464	
n590	0.0008852461156863028	
n959	0.000883702438758348	
n886	0.0008760997732220351	
n861	0.0008730249751819518	
n960	0.0008713755956527258	
n675	0.0008693640582589764	
n523	0.0008680273123852046	
n572	0.0008644834814247842	
n532	0.0008609676231257781	
n971	0.0008550699626713002	
n558	0.0008546051575879657	
n378	0.000852422200216783	
n267	0.0008475826392508511	
n511	0.0008444965906005974	
n853	0.0008430133972372252	
n691	0.000836315047658164	
n672	0.0008340081564845291	
n322	0.0008294573014313176	
n525	0.0008281013829032992	
n332	0.000825631505615121	
n333	0.0008188542435457353	
n336	0.0008161711271725869	
n680	0.0008157143875355312	
n271	0.0008156353310354044	
n569	0.0008153676454245222	
n366	0.0008118311920627363	
n561	0.0008115989958941787	
n344	0.0008108685309053685	
n563	0.0008083256822210179	
n299	0.000806139175409476	
n580	0.0008047374189875614	
n964	0.0008044953981396044	
n365	0.0008026739418595509	
n577	0.0008023117770010912	
n614	0.0007992729792655265	
n268	0.0007963930500449429	
n570	0.0007899387713561995	
n599	0.0007887784198416665	
n682	0.0007857962171860037	
n452	0.0007845019817389533	
n349	0.0007840818612606961	
n671	0.000782797013538247	
n517	0.000781676132408148	
n522	0.0007812108379429009	
n315	0.000779928438927979	
n508	0.0007795999896845516	
n573	0.000778548397250053	
n269	0.0007752408641845892	
n351	0.0007746712840079731	
n575	0.00077217054546004	
n363	0.0007688740072843929	
n504	0.0007683248027281848	
n866	0.0007657526718203182	
n603	0.0007645919095482368	
n589	0.0007531328193162936	
n272	0.0007527744345715852	
n679	0.000750757973791761	
n312	0.0007485790489614304	
n518	0.00074843578330504	
n376	0.0007467970092618121	
n335	0.0007460259161974804	
n688	0.0007432515777297697	
n514	0.0007367923451191582	
n607	0.0007334257547271594	
n598	0.0007285598469350763	
n1043	0.0007283577529647228	
n1072	0.0007264188571771594	
n513	0.0007169246228067788	
n556	0.0007163496032587332	
n341	0.0007105545922729203	
n359	0.0007099993497101379	
n318	0.0007088808244077878	
n490	0.0007073595068858623	
n362	0.0007049835455268173	
n564	0.0007013823231724018	
n669	0.0007008116104215299	
n608	0.0006990097978019792	
n276	0.0006949345207131495	
n606	0.0006931307177623145	
n601	0.0006920748380977908	
n270	0.0006910444571927656	
n314	0.0006899714103278913	
n290	0.0006868256215530717	
n587	0.0006858230118395507	
n681	0.0006856047561284916	
n850	0.0006850953052284354	
n1074	0.0006788752077838983	
n528	0.0006715647953686033	
n578	0.0006711231453729885	
n849	0.0006709638162542235	
n476	0.0006705988608562207	
n657	0.0006699777235026278	
n557	0.000668644018861703	
n565	0.0006676495696893431	
n337	0.0006667865554117464	
n277	0.00066625389063936	
n459	0.0006658624305985086	
n360	0.0006655713080225669	
n292	0.0006645725003343523	
n364	0.000663949294446437	
n263	0.0006601200757249484	
n361	0.0006552069095244931	
n453	0.0006549332845238907	
n503	0.000653133057599429	
n357	0.000652353142566984	
n442	0.0006520090144348183	
n693	0.000651906322041884	
n581	0.0006512846146640972	
n676	0.0006502135040326021	
n666	0.0006491460872488225	
n844	0.0006488152980254768	
n621	0.0006486397118573216	
n567	0.0006473431364644255	
n585	0.0006447999590556606	
n678	0.0006446607271807246	
n895	0.0006437214539936885	
n444	0.0006423025714096276	
n891	0.0006398525002225452	
n356	0.000638343895062861	
n475	0.0006373439546748485	
n656	0.0006362612158332431	
n323	0.0006362560635577602	
n454	0.0006354292110041882	
n326	0.0006341826592321002	
n377	0.0006339483044608711	
n265	0.0006337587954590069	
n353	0.0006334155581119115	
n279	0.0006332366719566556	
n380	0.0006323426528033256	
n658	0.0006309662226484747	
n495	0.0006303361772010535	
n935	0.0006260902103118624	
n555	0.0006256199716209567	
n354	0.0006248027503962761	
n502	0.0006185032192485644	
n313	0.0006184069276410766	
n512	0.0006179955501851083	
n566	0.0006172499342451659	
n505	0.0006112881264191967	
n443	0.0006105295156209966	
n668	0.0006099259487554038	
n638	0.000609492965768088	
n489	0.0006092932417603128	
n479	0.0006088925397561166	
n670	0.0006083217767873863	
n493	0.0006080212912542488	
n439	0.0006079182073638139	
n317	0.000607031412521576	
n655	0.0006064692829405529	
n436	0.0006059254754392748	
n506	0.0006042226184169087	
n461	0.0006040929189257251	
n527	0.0006016068750407616	
n664	0.000601196430037894	
n331	0.0006000833222417493	
n305	0.000599768353829721	
n785	0.0005985026132473942	
n673	0.000597953144528758	
n437	0.0005979383303402202	
n375	0.0005943517867390229	
n686	0.0005901724469996077	
n586	0.000589323114420137	
n576	0.0005887323558215334	
n429	0.0005866888993362809	
n597	0.0005860808717822289	
n520	0.0005854727279228967	
n485	0.0005832814754066101	
n865	0.0005822385043870739	
n264	0.0005821462860667069	
n374	0.0005804022101998449	
n324	0.0005786261133844809	
n259	0.0005779148138969817	
n371	0.0005761671679671802	
n427	0.0005707222395267643	
n481	0.0005701971511745105	
n434	0.0005689914355585191	
n468	0.0005675059107321288	
n467	0.000566318342917264	
n325	0.0005659900157109097	
n348	0.0005650883521384676	
n435	0.0005643792916426869	
n386	0.0005633152277080804	
n321	0.000562704003381075	
n278	0.0005609857249049447	
n1073	0.0005608867873519058	
n261	0.0005577193480081695	
n613	0.0005568277711006823	
n592	0.0005540335648633706	
n224	0.0005513987512837487	
n302	0.0005506766946947165	
n685	0.0005503177477164115	
n700	0.0005503034473663133	
n306	0.0005497067832312628	
n674	0.0005493705539663886	
n826	0.0005483040567755135	
n593	0.0005439611946504128	
n482	0.0005427541804502995	
n405	0.0005427538880311813	
n300	0.0005424577888318657	
n260	0.000540845780252374	
n560	0.0005400150797997271	
n412	0.0005395594199660773	
n388	0.000539343903401128	
n714	0.0005391734514509147	
n579	0.0005353954794253177	
n310	0.0005346756013575866	
n440	0.000534575093233465	
n487	0.0005330198960546241	
n890	0.0005328919449653272	
n731	0.000532773398511061	
n654	0.0005324078637720186	
n690	0.000532330403157854	
n758	0.0005309351626938263	
n382	0.0005303329752242039	
n294	0.0005297137991394422	
n543	0.0005284405329017957	
n488	0.00052839414092595	
n500	0.0005282551093551101	
n262	0.0005276414426686861	
n494	0.0005269205703186434	
n515	0.0005264977135826825	
n583	0.0005257025927117202	
n499	0.0005250553044841163	
n471	0.0005249130383505905	
n1092	0.0005231583452199582	
n329	0.0005218603275096905	
n413	0.0005217056782830928	
n687	0.0005209156104563168	
n568	0.0005203751570112167	
n266	0.0005177271421469152	
n772	0.0005171602930906119	
n751	0.0005149505784844575	
n531	0.0005105181628873659	
n689	0.0005098277756093442	
n450	0.0005097507600689883	
n683	0.0005092417811936263	
n1110	0.000508272690981745	
n667	0.000507278845671229	
n352	0.0005063123301868282	
n659	0.0005062188583099613	
n483	0.0005061728573637137	
n372	0.0005061158726126708	
n708	0.0005057796833618227	
n530	0.0005055496729956742	
n684	0.0005054741842438319	
n420	0.0005040703153531733	
n594	0.0005027919344544774	
n432	0.0005026537421821942	
n275	0.0005018247651142096	
n542	0.0005013094793413763	
n492	0.0005010946940754302	
n538	0.000500098088095244	
n308	0.0004996742025457902	
n665	0.0004979562698305246	
n734	0.0004963816179766889	
n596	0.0004952308545810303	
n545	0.0004942585258167901	
n747	0.0004933507866469133	
n1041	0.0004930657408821275	
n486	0.0004927222434601889	
n431	0.0004924311119333634	
n1037	0.0004914552931439653	
n307	0.0004913474092359193	
n338	0.0004912749099208092	
n355	0.0004892037859753887	
n789	0.00048801854945352055	
n414	0.00048746968052511736	
n458	0.00048744804360675967	
n411	0.00048589142727798135	
n484	0.00048587682357300785	
n809	0.0004837734330698248	
n473	0.00048354749402251254	
n328	0.0004833652554677226	
n649	0.00048240020209505344	
n643	0.00048058271334170305	
n582	0.00048007408881694196	
n749	0.00047996510551991925	
n548	0.0004792791286112069	
n469	0.00047927061149157445	
n595	0.00047905938945778985	
n798	0.00047865981570230885	
n535	0.0004768530359834089	
n727	0.0004752077452772347	
n460	0.00047449580465855194	
n347	0.00047361360138794905	
n445	0.0004733916417037559	
n776	0.0004731721495393732	
n781	0.00047117928389202237	
n767	0.00047079880343459763	
n786	0.0004705659676417099	
n397	0.00047053359224710257	
n455	0.00047046998443749934	
n449	0.0004702995878443923	
n400	0.00047015911374245377	
n546	0.00046950080641668324	
n796	0.0004685703657430533	
n293	0.00046854658301200496	
n717	0.00046823827068495844	
n383	0.000466232703266294	
n441	0.00046559895913772065	
n393	0.00046535241483047925	
n428	0.0004650264225998157	
n408	0.000464569711123637	
n478	0.00046433543620219174	
n574	0.0004637252344442785	
n814	0.0004635773386394622	
n491	0.00046234552305695936	
n274	0.0004622190984971647	
n223	0.0004619106284150524	
n316	0.0004618595679464229	
n773	0.00046132422310884676	
n626	0.00045921796065619185	
n417	0.0004587430357160612	
n472	0.00045826770353214416	
n438	0.00045806514488734974	
n634	0.00045790058633440574	
n719	0.0004577285192160411	
n498	0.00045541299361165637	
n416	0.0004553397247480126	
n457	0.00045479208996168825	
n406	0.0004541030404140272	
n430	0.00045393686477581194	
n464	0.00045379458454481293	
n470	0.0004531297520683986	
n610	0.0004521830707971296	
n696	0.00045194308659491115	
n177	0.0004513585103600712	
n635	0.0004507111052774745	
n716	0.00044939903611088545	
n426	0.00044894077515765296	
n409	0.000448621989444897	
n387	0.0004485184108810978	
n385	0.0004480454944441693	
n815	0.00044700419196023344	
n739	0.00044571482349925305	
n552	0.0004447406773779215	
n537	0.0004441873632976984	
n620	0.0004434923773042863	
n496	0.0004430249693686231	
n456	0.0004424818319130579	
n645	0.00044201136088339583	
n791	0.00044184001189695975	
n837	0.0004417058374723392	
n633	0.0004409383294316202	
n407	0.00044057990617274326	
n779	0.00044036504241793924	
n553	0.0004398933237904436	
n534	0.0004395325490384966	
n392	0.0004393342257396405	
n533	0.00043864017290155724	
n799	0.00043836841736260467	
n539	0.0004381657463193515	
n403	0.0004369650644878205	
n480	0.0004369537779150565	
n660	0.0004367534124122101	
n821	0.0004362054294653377	
n296	0.0004361212278456481	
n611	0.0004356508886566318	
n549	0.0004356142829568687	
n559	0.00043541656268540195	
n839	0.000435137399363108	
n756	0.00043420595591001597	
n724	0.00043390381128957027	
n677	0.0004335560650575387	
n651	0.0004331538371639524	
n647	0.0004321797282773161	
n424	0.0004315005448454439	
n1027	0.00043133825486082203	
n1008	0.0004311142061366171	
n787	0.00043107475202609573	
n1036	0.0004309006329057209	
n801	0.0004306189906212959	
n766	0.0004305099842713076	
n763	0.0004303042898032323	
n617	0.0004302479816228862	
n752	0.0004298037024003766	
n301	0.0004287855708138952	
n446	0.00042864823004004355	
n544	0.0004285078533760902	
n699	0.00042756004193008837	
n465	0.0004272823333467545	
n602	0.00042686021169824725	
n289	0.000426417059845558	
n384	0.0004263179909768447	
n421	0.00042606227301079973	
n396	0.0004257138302927857	
n813	0.0004255965676179443	
n804	0.0004253634654185416	
n448	0.0004245748034297949	
n394	0.00042445687798368817	
n830	0.00042441396744643156	
n474	0.00042432642972817014	
n541	0.00042395052901922787	
n795	0.0004230538886797903	
n119	0.0004229087076241576	
n172	0.00042283936772076003	
n304	0.00042245772826570284	
n423	0.0004223936021379072	
n650	0.0004222225729238871	
n728	0.00042192936875712296	
n291	0.0004216662283199532	
n238	0.0004211916073918623	
n451	0.0004207202266216339	
n628	0.0004203516128888935	
n422	0.0004203109899871537	
n550	0.0004200789452335836	
n820	0.0004193658504102858	
n297	0.0004191180521613926	
n816	0.00041845205203896785	
n623	0.0004183985576363331	
n144	0.0004182345022478726	
n303	0.0004181428441165891	
n711	0.00041809864637178156	
n777	0.00041776807815851417	
n802	0.00041770780021292404	
n661	0.00041709219909734786	
n309	0.00041653630972420246	
n737	0.0004165176404224457	
n120	0.0004158294348001598	
n637	0.00041484297228477153	
n540	0.000414534219106951	
n551	0.00041391089008128903	
n334	0.0004138663737396517	
n735	0.00041385623867328273	
n762	0.00041302522545620874	
n631	0.00041266946008568787	
n754	0.0004125385349181061	
n330	0.00041237191653749415	
n713	0.00041236073806531033	
n823	0.0004119003207657392	
n712	0.00041186590131256796	
n639	0.0004116744701780345	
n404	0.00041104155998938403	
n745	0.0004104565530077802	
n526	0.0004101340179952211	
n710	0.00040966162832677247	
n709	0.00040927328090962454	
n509	0.00040918269198505385	
n750	0.0004090120378122373	
n729	0.00040853761979684996	
n833	0.0004082603184919205	
n829	0.0004081570838972191	
n828	0.000407755923982644	
n221	0.00040669677444413627	
n536	0.0004066051562257068	
n642	0.00040645382903115165	
n622	0.00040632880632140853	
n554	0.0004061557544076902	
n624	0.00040555720161603986	
n641	0.0004051715877366198	
n808	0.00040512546177230176	
n381	0.00040502817649523063	
n212	0.00040499183463145255	
n702	0.0004040454230576823	
n170	0.00040395087077920247	
n179	0.00040355152786219096	
n138	0.00040237958534418883	
n662	0.00040098931944172663	
n652	0.00040090349946929755	
n797	0.00040087331802840737	
n287	0.00040067440586195836	
n616	0.0004005536764515867	
n605	0.0003995150058302581	
n225	0.00039945635609789815	
n612	0.00039852188766649965	
n547	0.0003972766150500601	
n389	0.00039725136461072534	
n736	0.00039680773623788267	
n562	0.00039661418648091333	
n164	0.00039531552896512765	
n213	0.000395288203838398	
n632	0.0003952713710827198	
n742	0.00039523296285306635	
n298	0.00039396448161414484	
n825	0.00039375193882946536	
n733	0.0003936250295633715	
n222	0.0003931704211915283	
n653	0.00039315706564899345	
n112	0.0003928949239747121	
n239	0.0003926593194543638	
n764	0.00039206680096079194	
n744	0.0003918753219317484	
n722	0.00039167134056727426	
n743	0.0003916151803844526	
n466	0.00039006002449790215	
n391	0.00038989044473331175	
n114	0.00038981733842049853	
n311	0.00038953292052258177	
n425	0.00038919427652473	
n769	0.0003889020206293765	
n775	0.0003884208832241446	
n1064	0.0003883618707873805	
n827	0.00038830054444791433	
n644	0.0003880158861668882	
n236	0.000387768647039888	
n832	0.00038713456952968965	
n358	0.00038666851731211584	
n167	0.00038662556001417065	
n619	0.0003865347870337024	
n625	0.00038652322249285736	
n705	0.0003864291464840524	
n738	0.00038641635051669796	
n1050	0.0003860021258818166	
n186	0.0003856945089129689	
n780	0.00038554526037889623	
n399	0.0003853157930563471	
n201	0.0003852399923877482	
n418	0.0003847539956524109	
n93	0.0003846871789262135	
n725	0.00038439534192586115	
n168	0.0003843113303987185	
n398	0.00038406450003444727	
n174	0.0003839593520808778	
n836	0.0003829845064310773	
n648	0.0003827079265583456	
n707	0.00038242844045797855	
n194	0.0003821706804708972	
n288	0.00038182680998035946	
n793	0.0003815904741062095	
n703	0.00038120058778724883	
n173	0.0003811296860078568	
n373	0.0003806981687059287	
n636	0.00038058820023740994	
n741	0.00038031107326287275	
n169	0.0003799059294751838	
n629	0.00037951057822656575	
n295	0.00037932633835692503	
n193	0.0003791717797985454	
n706	0.00037914480412213426	
n108	0.00037896599411144495	
n214	0.0003789387760870828	
n807	0.000378906049798183	
n746	0.0003786481928765661	
n282	0.0003778953475864247	
n218	0.00037785507111824066	
n771	0.0003777152521120136	
n1021	0.00037715263339797156	
n609	0.00037699096245563923	
n285	0.0003765176709644045	
n778	0.0003763872412901023	
n143	0.0003755439769919741	
n718	0.00037549200366170224	
n187	0.0003754130610895879	
n759	0.0003740448521584618	
n141	0.0003738623808706839	
n723	0.000373472315142268	
n704	0.00037290705451152313	
n204	0.0003722751360577084	
n462	0.00037216800343062176	
n794	0.00037204202539940437	
n501	0.0003717407854269533	
n822	0.00037159316521496636	
n158	0.00037152414541310433	
n497	0.00037148400115397757	
n199	0.000371069729843758	
n281	0.0003708217157666199	
n701	0.0003702960900036536	
n646	0.0003701998813206964	
n817	0.00036908174206546805	
n784	0.0003689886436855156	
n137	0.0003688068923694766	
n782	0.00036879813643696425	
n770	0.0003684714163274089	
n760	0.0003684430115165725	
n135	0.0003681930923586887	
n800	0.00036745392826270006	
n838	0.00036744700787424663	
n211	0.0003674451556262986	
n768	0.00036732846536469176	
n1089	0.000367011526284857	
n753	0.0003668586324103659	
n463	0.0003666492855158754	
n283	0.00036638462953349996	
n202	0.00036615563503482914	
n774	0.0003661522346566787	
n156	0.00036571297004220045	
n831	0.00036473171931257416	
n233	0.0003635878612603962	
n630	0.00036358679945260616	
n788	0.0003635358221795152	
n242	0.0003628643918305688	
n257	0.00036280450209077693	
n697	0.0003627181351678616	
n254	0.0003622360463363768	
n149	0.0003618673317427175	
n237	0.00036175268541017075	
n159	0.0003615791703788059	
n615	0.0003612062353377721	
n319	0.0003610612868882945	
n126	0.00036099779779041625	
n206	0.0003608871315470075	
n110	0.0003605952914165529	
n640	0.000360369503460696	
n401	0.0003603197352896286	
n783	0.0003600300467497891	
n134	0.0003597419561233519	
n757	0.000359667593756363	
n433	0.0003596359236183739	
n154	0.0003596063491827029	
n203	0.0003592733377480024	
n150	0.00035855582380891945	
n740	0.0003584809676141718	
n806	0.00035845388273604887	
n765	0.0003581533977910721	
n215	0.00035810573158896893	
n447	0.00035734756672732256	
n133	0.00035690094232464605	
n190	0.00035645067395916497	
n241	0.0003563660560668466	
n320	0.0003562872534971394	
n811	0.00035605487173279545	
n92	0.00035604093902550114	
n730	0.0003557204840891315	
n152	0.00035568041194850193	
n415	0.0003554658726783096	
n198	0.0003553496952723893	
n130	0.0003552242969783165	
n131	0.00035504590953451456	
n240	0.0003543253824902645	
n185	0.0003538862496072545	
n627	0.00035372423611305237	
n243	0.0003535833442916529	
n692	0.00035345031470880654	
n116	0.0003532584841957035	
n189	0.00035277342935197863	
n129	0.00035169163495520805	
n124	0.00035122096587354	
n207	0.0003511316188810984	
n812	0.0003505095000147252	
n200	0.00035005024516487606	
n395	0.0003491629681653995	
n118	0.0003491373786638517	
n188	0.00034892795234247687	
n1084	0.00034847775986546935	
n748	0.0003483436217585367	
n755	0.00034801160056801753	
n663	0.00034791782899326146	
n109	0.0003472627721580657	
n210	0.00034702693621475606	
n148	0.000346963130413033	
n182	0.00034633743203621296	
n147	0.0003445721191725776	
n253	0.00034441726870359444	
n715	0.00034403263181122533	
n111	0.00034289045808866617	
n390	0.00034220446400340827	
n122	0.00034179500856189364	
n142	0.0003413289272239483	
n82	0.00034093227555201784	
n136	0.00034065772909249933	
n205	0.00034046873200029146	
n208	0.00034026889740322987	
n115	0.0003400678125726686	
n721	0.0003394264804465227	
n151	0.00033940585695343327	
n181	0.00033888680325784316	
n94	0.0003381059133406974	
n803	0.0003378022189830263	
n419	0.00033759696989587136	
n85	0.0003368473260523123	
n162	0.000336556389403698	
n250	0.0003357692625793961	
n195	0.00033537064563314605	
n183	0.0003352805849894554	
n72	0.00033432038114157895	
n117	0.00033390217507567067	
n113	0.0003338218113678757	
n819	0.00033363149233383367	
n818	0.0003335856312713329	
n258	0.0003332880084893926	
n247	0.0003328866066368408	
n153	0.00033267865349211924	
n140	0.000332520491866839	
n121	0.00033232442174847794	
n231	0.00033228184768545956	
n127	0.00033120548198635116	
n410	0.0003306360207009414	
n132	0.0003306228421873954	
n192	0.00033034357241884933	
n184	0.0003303311344058011	
n163	0.0003299875027299518	
n232	0.0003284983036933104	
n477	0.0003284215902459475	
n146	0.0003282831109845488	
n229	0.0003280068748534798	
n256	0.00032793447230914714	
n78	0.00032781232836211254	
n234	0.00032714903790437	
n220	0.0003271434454367193	
n790	0.0003267119463565023	
n30	0.00032622525665820936	
n248	0.00032590821345655546	
n286	0.00032517422949166175	
n246	0.0003249721576524725	
n197	0.00032481413146139134	
n618	0.00032476912419433633	
n80	0.00032389157405527985	
n209	0.00032354955270711593	
n228	0.00032342131700302144	
n402	0.00032290423446321994	
n84	0.00032193157560685403	
n86	0.00032127417675099034	
n235	0.00032118884144565185	
n251	0.0003210767800657251	
n106	0.00032079114370400845	
n191	0.00032075631901758975	
n600	0.0003206056029796436	
n245	0.0003200763928209438	
n217	0.0003195810610044806	
n255	0.00031957158976695185	
n219	0.00031948819529786993	
n284	0.0003194099783800436	
n252	0.0003193018196838837	
n128	0.0003189745569310516	
n73	0.00031853065624099706	
n95	0.00031813632071327934	
n69	0.00031804356297529	
n29	0.00031738006174005456	
n165	0.000317364524205646	
n96	0.0003164787996955332	
n792	0.0003162965646615305	
n64	0.0003159562302543271	
n227	0.00031565460455124935	
n68	0.0003153489773875118	
n698	0.00031507667923500105	
n249	0.00031470371477637665	
n139	0.00031464712627820305	
n67	0.000314291941879334	
n155	0.0003137125824863079	
n48	0.0003136913222719396	
n216	0.00031329434985249646	
n176	0.00031316549370756855	
n91	0.0003125859977876505	
n161	0.00031203293784803465	
n63	0.0003119855799930453	
n99	0.00031193385666088033	
n101	0.0003115337022132726	
n915	0.000311495493875049	
n196	0.0003103430009183631	
n166	0.00031018466271733123	
n160	0.0003098330689949831	
n75	0.0003098056768823913	
n90	0.0003097750358755044	
n107	0.0003094563244659469	
n70	0.0003071672113942163	
n66	0.0003070256675878422	
n123	0.0003066806994032411	
n17	0.00030636383118521054	
n230	0.00030628151646670305	
n27	0.00030586863082355	
n171	0.0003058363613585646	
n961	0.0003041005875569673	
n16	0.000303543952525305	
n83	0.00030353271502621236	
n14	0.00030327600175510973	
n58	0.00030326312146287016	
n79	0.00030309133121346184	
n71	0.00030272246550986867	
n76	0.00030254140484596635	
n65	0.00030251236789154324	
n26	0.00030220555460558677	
n77	0.0003021048185700514	
n244	0.00030208254013233774	
n49	0.0003011076639268719	
n145	0.0003007622712931571	
n52	0.00030065854210526414	
n39	0.00030053557270582487	
n810	0.00030005195015942766	
n157	0.00029994397100458495	
n125	0.0002998691612335479	
n98	0.00029965983880745955	
n81	0.0002993233997790903	
n44	0.00029924170074851976	
n38	0.0002979799166973439	
