Node ID	PageRank score
n373	0.0005989473121523343	
n1619	0.0005950606857671364	
n810	0.0005948776412113444	
n375	0.0005945913826863336	
n695	0.0005933838752011348	
n476	0.0005929610260447078	
n143	0.0005917866253265557	
n122	0.0005913543583822699	
n449	0.0005901550953011118	
n1720	0.0005900980994081729	
n1487	0.0005890416116109153	
n954	0.0005880822519839093	
n1672	0.0005878910365630853	
n567	0.000587220309527746	
n846	0.000586738306720506	
n20	0.0005850590073212422	
n335	0.0005835005855506131	
n861	0.000581763221027305	
n970	0.0005816189256143182	
n1588	0.0005796958749186201	
n986	0.0005792934530109952	
n715	0.000578323447783634	
n121	0.0005768539495107003	
n859	0.0005768345802551913	
n238	0.0005754604582783062	
n1089	0.0005739289510550264	
n672	0.0005708352887820497	
n972	0.0005698851524968466	
n464	0.0005696581557553192	
n1500	0.0005691398419892778	
n951	0.0005682350419234897	
n1056	0.0005667786913202574	
n868	0.0005656581255724187	
n830	0.000561420805792445	
n671	0.0005612827197965327	
n1206	0.000560504302168876	
n1685	0.0005597454457503781	
n1686	0.0005571539928567083	
n1018	0.0005571116368480497	
n140	0.0005565081046083049	
n1115	0.0005533351034396752	
n916	0.0005513398491969306	
n1307	0.00054927008357424	
n770	0.0005389700268604163	
n9	0.0005387984318586282	
n1408	0.0005366309713578262	
n1167	0.0005334872273195121	
n259	0.0005310794490769416	
n312	0.0005309221057611736	
n1028	0.0005287487568531861	
n796	0.000527443119845733	
n214	0.0005240181858054714	
n905	0.0005232145896546491	
n1648	0.0005214367759715184	
n81	0.0005209074719803233	
n1692	0.0005201946328109062	
n1513	0.0005184571154492555	
n325	0.0005170998816373392	
n1252	0.0005167399381028029	
n1514	0.0005155117198017815	
n1297	0.0005149190348593733	
n778	0.0005148640859952686	
n1538	0.0005137645979242523	
n1247	0.0005133321254607511	
n948	0.0005133277411798196	
n1712	0.0005129354582939885	
n1612	0.0005128226088919104	
n789	0.0005122551471044791	
n891	0.0005121363300965596	
n1618	0.0005120528485040734	
n1527	0.00051182140165412	
n384	0.0005117181371477927	
n753	0.0005095592165425098	
n1417	0.0005093736508822081	
n1295	0.0005084782088591555	
n126	0.0005084481176684408	
n1230	0.0005084334436046775	
n840	0.0005080976227934903	
n1155	0.0005077848484418259	
n481	0.0005073400895356425	
n1634	0.0005067903299117884	
n771	0.0005064165170659316	
n1103	0.0005057448556273394	
n1600	0.0005049404247983119	
n440	0.0005046976151587614	
n1515	0.0005041274712123791	
n696	0.0005030415401634181	
n435	0.0005016196873928643	
n1709	0.0005016105519050391	
n643	0.0005015688012155937	
n382	0.0005014037500315854	
n53	0.0005009952266296109	
n1066	0.0005008444620559351	
n1729	0.0004991873090953627	
n1557	0.0004989597900540884	
n989	0.0004980137433468174	
n1161	0.0004969449527557105	
n1011	0.000495644398725922	
n559	0.0004953475544202871	
n565	0.000494295583650067	
n512	0.000493846677869255	
n339	0.0004922389844299375	
n105	0.0004916140560987554	
n1298	0.0004915858209244759	
n1714	0.00048747859780957534	
n194	0.00048737992164705834	
n475	0.0004852031685955845	
n1242	0.00048492426012806115	
n1145	0.00048398187488493915	
n1106	0.00048356111926474616	
n408	0.00048112811143879834	
n1387	0.0004798018838431968	
n191	0.00047943130800104996	
n164	0.00047905327997046127	
n1623	0.00047825435269423195	
n90	0.0004781436170586267	
n1313	0.0004777633556429805	
n1292	0.000477340749773371	
n1463	0.0004756366026911597	
n1650	0.00047550975037510997	
n1173	0.0004754784096180872	
n758	0.00047503628016862167	
n1082	0.0004728929226461488	
n1529	0.00047069460643901187	
n1607	0.000470688670828917	
n921	0.0004701258353489144	
n576	0.0004699340784485096	
n1262	0.00046714295137631267	
n100	0.00046686542608607556	
n1147	0.000466231068225792	
n1199	0.0004654573695409701	
n520	0.0004646215862371362	
n1268	0.00046412729781338696	
n60	0.0004640907926634898	
n1526	0.00046402217682681	
n1092	0.0004623630924063161	
n1731	0.00046209327436940703	
n1613	0.0004592317709679903	
n1677	0.0004588384127073644	
n1654	0.0004588384127073644	
n744	0.0004588384127073644	
n1662	0.0004588384127073644	
n860	0.00045883841270736436	
n376	0.00045883841270736436	
n1063	0.0004588384127073643	
n524	0.0004588384127073643	
n1599	0.0004588384127073642	
n1006	0.00045795883499291786	
n1423	0.0004574392859179505	
n315	0.00045589083361654767	
n1474	0.0004552364995680886	
n1198	0.00045514851514147977	
n1318	0.0004549530044513424	
n1670	0.0004540967456771809	
n1085	0.00045341765798903805	
n386	0.00045243256675706013	
n128	0.00045139512343042083	
n577	0.000448901251377043	
n1035	0.00044830504357712083	
n1010	0.000445059751808756	
n1396	0.00044344531461481564	
n1003	0.00044336247243381775	
n1689	0.00044150080289937844	
n1424	0.0004411553453676363	
n1026	0.00044044293120275866	
n574	0.0004386638684574778	
n1388	0.00043703564077481673	
n1403	0.00043584568319840803	
n1061	0.00043506377774171767	
n1315	0.0004348475786790443	
n1402	0.00043447972134035364	
n165	0.00043248504136670393	
n704	0.00043107320689161107	
n151	0.0004310304306485137	
n1368	0.0004306397769857613	
n1114	0.000429062628668685	
n1521	0.0004289378681876898	
n241	0.0004283929833412035	
n186	0.00042739160769164023	
n958	0.00042688292320182386	
n148	0.00042570852838786006	
n1704	0.0004255799849867561	
n1357	0.00042502518252409126	
n11	0.00042415944094991023	
n592	0.00042333388492125245	
n356	0.0004225680184437695	
n144	0.00042182897800898105	
n501	0.0004217870134828722	
n1331	0.00042040674427851844	
n661	0.0004201684754124278	
n1221	0.00041996778499607285	
n1699	0.00041976243213679234	
n1663	0.0004191500698640368	
n304	0.0004183364303343946	
n113	0.0004157034510428398	
n383	0.0004146401092131161	
n1531	0.00041419182046563673	
n623	0.00041236008950978713	
n421	0.000411824614675614	
n555	0.00041174791048166967	
n115	0.000410993730308533	
n10	0.00041020113648742435	
n34	0.0004099239629532848	
n40	0.0004085961809572984	
n1490	0.00040845240994807604	
n1190	0.00040751110905642914	
n223	0.0004071795217266198	
n700	0.0004058262725241435	
n469	0.00040554336666828175	
n1166	0.0004049337240729336	
n793	0.00040468554507604133	
n1750	0.0004043263660592343	
n1105	0.00040397807916473	
n985	0.0004032616304057118	
n759	0.0004013433171921474	
n1711	0.00040127821263405704	
n1389	0.0004012003168580138	
n1232	0.0004009208267932943	
n1174	0.0003998760283493357	
n1728	0.00039925421453928676	
n1317	0.0003992512932076701	
n212	0.00039824537285576496	
n591	0.00039741771384805516	
n1742	0.0003954372473640612	
n12	0.0003940292900901169	
n1628	0.00039392047386751383	
n1741	0.00039365554240644715	
n296	0.0003934611430458087	
n545	0.00039283937816031575	
n1485	0.00039171042209549005	
n1496	0.00039146132946505106	
n400	0.00039035455094157707	
n598	0.0003895424333132426	
n253	0.00038902033603029795	
n523	0.00038831879973734375	
n1401	0.00038806057504311064	
n663	0.00038792573220675243	
n1454	0.0003879165698515363	
n1393	0.0003869761784524686	
n87	0.0003856990233315838	
n1478	0.0003853696066444699	
n1043	0.00038446683171098787	
n225	0.0003834191419110017	
n1141	0.00038306019768812385	
n1044	0.000382711919784574	
n1143	0.00038224386058172675	
n311	0.00038208083131684243	
n878	0.0003818283737539602	
n1366	0.00038155397524751255	
n1594	0.0003812080970121808	
n1779	0.0003812026876686448	
n1447	0.00038072429500866543	
n1194	0.000380357136336538	
n281	0.0003801758843225821	
n1614	0.00038017378753208185	
n677	0.0003797817943017036	
n137	0.0003777871510160901	
n1755	0.0003772510210086607	
n1042	0.00037710248301711316	
n1261	0.00037699313615277216	
n1748	0.00037601370972625804	
n354	0.0003756783635378413	
n656	0.00037451135307465963	
n610	0.00037451135307465963	
n1216	0.0003743824690336802	
n507	0.0003741781970490182	
n775	0.00037392687223667244	
n728	0.0003737906332281867	
n777	0.00037277467215127087	
n1422	0.0003716958440949954	
n1716	0.0003702511615121164	
n1121	0.0003700409138916055	
n1258	0.0003691614648481006	
n811	0.0003687332678613436	
n805	0.00036841086939326404	
n295	0.0003680396748729142	
n301	0.0003675571699855511	
n505	0.0003666821600642861	
n453	0.0003650064290263429	
n1311	0.00036491369284454527	
n1358	0.00036353232917014	
n848	0.00036282422407532495	
n620	0.000362661824164597	
n1404	0.00036244486093931714	
n1705	0.0003619530539647577	
n1520	0.0003610927541120272	
n1390	0.0003609335522460231	
n82	0.0003605508539615463	
n270	0.00036003079610805937	
n1616	0.00035935841807926007	
n782	0.00035902943197021797	
n852	0.0003584046800185574	
n1771	0.00035827155903969996	
n1164	0.00035808214713714065	
n828	0.00035737932160346213	
n1753	0.0003570031914743048	
n390	0.00035691162903373353	
n102	0.00035665569379250754	
n1154	0.0003564920061178614	
n1060	0.00035553359822558056	
n1535	0.0003554662763134786	
n1737	0.0003552505476352284	
n1046	0.00035487553902100886	
n3	0.0003538492069069829	
n299	0.00035342958816648356	
n1601	0.0003534295881664833	
n351	0.0003533765771081721	
n1683	0.0003531660049563422	
n1439	0.000352676483840799	
n621	0.0003514957869969068	
n1058	0.0003512309445108893	
n732	0.00035066019379681647	
n131	0.000350403961679486	
n769	0.000348708890788972	
n1606	0.00034862615306002016	
n1352	0.00034824245844075364	
n873	0.0003465343721975159	
n1732	0.0003458856323951643	
n1344	0.00034531329402096527	
n465	0.0003449956839286432	
n1016	0.00034450961308413446	
n255	0.0003438746841506746	
n743	0.00034371349000694804	
n1254	0.00034356425621320514	
n1595	0.0003435623014827512	
n1484	0.000342870471132924	
n575	0.0003421794005724487	
n1483	0.0003416336599539952	
n1497	0.0003410707342851499	
n18	0.00034081766113497553	
n1170	0.0003405496430685634	
n1494	0.00034038433316598503	
n884	0.00034000448224756857	
n1506	0.00033899133714103316	
n1182	0.00033892013261069336	
n161	0.00033876515789011715	
n1770	0.0003381736225078903	
n942	0.00033792209402012	
n1673	0.00033772476857807973	
n1195	0.0003374765297630133	
n125	0.0003374507072375243	
n1041	0.00033688387107904625	
n88	0.0003363355717239324	
n1681	0.00033589030899712025	
n153	0.0003356352244503237	
n89	0.000335501204066594	
n1717	0.0003352323071689478	
n1119	0.000334891725430034	
n1391	0.0003347845828293472	
n1675	0.0003346741900607318	
n632	0.00033395498856414316	
n1276	0.0003333076720103914	
n1479	0.00033330240896471463	
n342	0.0003327513943669831	
n1445	0.0003324949721526466	
n1431	0.0003315094536353021	
n1099	0.00033042996222318875	
n398	0.00033034813647928485	
n1756	0.0003293616536404008	
n1083	0.0003292966506669553	
n1148	0.00032863562244484667	
n543	0.0003277528002139078	
n741	0.0003276034600127378	
n1532	0.00032737945497001895	
n900	0.0003273522683323035	
n1365	0.0003263473383212983	
n1761	0.0003262722076553528	
n1586	0.00032583361092493817	
n1051	0.0003258021497247211	
n497	0.0003257676907059204	
n160	0.0003252943839483239	
n1324	0.0003251522499146952	
n459	0.0003247937669248014	
n1120	0.00032469539045676155	
n77	0.000324509369357735	
n968	0.0003243361179809903	
n162	0.0003239699112198864	
n1267	0.000323316125333815	
n1435	0.0003226323914809551	
n1017	0.00032226870505749515	
n136	0.00032223976319243014	
n749	0.0003218967871225162	
n1335	0.000321715392553603	
n654	0.0003216658968775481	
n504	0.000321495016217212	
n1636	0.0003208619435283587	
n626	0.0003208619435283587	
n983	0.0003206811759283513	
n730	0.00032018492048360605	
n640	0.00031919079639707596	
n363	0.00031917828490215643	
n176	0.0003189936276712093	
n112	0.0003189027440013971	
n13	0.00031770113278304334	
n1536	0.00031711154591893134	
n1100	0.0003163703366651865	
n227	0.0003162796290989857	
n795	0.00031608455417345816	
n734	0.00031604574556060884	
n1337	0.000315714943057939	
n484	0.00031570747159445644	
n842	0.0003156794129082146	
n15	0.00031511556504322785	
n963	0.00031506661122502304	
n1643	0.0003147226318415687	
n710	0.00031450011781545704	
n132	0.00031441690624728927	
n1037	0.0003139121827859911	
n192	0.00031361128710670125	
n1338	0.0003131155364422035	
n1747	0.0003131085768953222	
n855	0.00031262568607266615	
n1635	0.000312096885019291	
n1707	0.0003113748113670814	
n1562	0.00031127159463349783	
n174	0.0003110718100769054	
n641	0.00031101352700450515	
n246	0.00031088098390187564	
n818	0.00031066764918158055	
n62	0.00031054112896872975	
n104	0.0003104617642508734	
n685	0.000310461078255072	
n1510	0.00030998563803848834	
n478	0.0003099087319940056	
n1620	0.000309777198055282	
n1758	0.0003088883019480576	
n1751	0.0003082937137163381	
n265	0.000308254377648963	
n614	0.00030819746004227973	
n188	0.00030796117598325286	
n1395	0.0003074978517119487	
n232	0.00030733180782441456	
n1524	0.0003071889777122607	
n1637	0.0003070445122967487	
n1744	0.00030681418335839084	
n903	0.00030658785035572766	
n1608	0.00030646220470387193	
n1098	0.0003055473171599529	
n423	0.00030495564592467267	
n429	0.00030489419551330037	
n1379	0.00030441771727033186	
n492	0.0003043288530959335	
n1399	0.00030415819053019043	
n316	0.0003040423617720648	
n1769	0.0003039593984711218	
n869	0.00030383519425575105	
n845	0.00030373685659721117	
n1343	0.0003036991227308935	
n308	0.00030360682112910844	
n1492	0.00030355143496077296	
n264	0.000303483788957471	
n1501	0.00030341918222895255	
n348	0.00030335325137760685	
n1244	0.0003031892167180105	
n1275	0.00030280137505187194	
n1236	0.0003022759463889162	
n418	0.00030197276650959865	
n1605	0.0003019541002711191	
n1425	0.0003017778049169064	
n1008	0.00030158022165143226	
n1347	0.00030157367553870095	
n538	0.0003014175447696666	
n826	0.0003013060352723237	
n447	0.0003012581989570704	
n1609	0.0003010293415408801	
n858	0.0003007288609002256	
n939	0.0003007251758960431	
n701	0.0003004108608389104	
n786	0.00030025397266249693	
n1738	0.0002995152677852634	
n994	0.00029945224739872083	
n1684	0.0002992782059844285	
n1598	0.00029925864680946206	
n1038	0.0002991764776896839	
n498	0.00029912495370405047	
n995	0.0002987541520883471	
n1162	0.00029867224486568723	
n1578	0.0002986151006407922	
n896	0.00029853714516228435	
n1048	0.0002978114411824878	
n479	0.0002977971529921294	
n1549	0.0002977686308628195	
n1778	0.00029667704793565145	
n1112	0.0002965401448670766	
n1074	0.000296452271335829	
n578	0.00029633650903308415	
n1693	0.00029614580074350594	
n729	0.00029614580074350594	
n1534	0.0002950615233187877	
n694	0.00029500476486553633	
n783	0.00029491857366066733	
n1561	0.0002947325328415739	
n145	0.00029446478128933323	
n692	0.00029420007648962333	
n1304	0.00029418370218955444	
n1724	0.0002939217907628319	
n1629	0.0002939120523272676	
n1593	0.00029361018049964304	
n1603	0.00029353821058643716	
n1563	0.0002934908568849333	
n1441	0.00029299086346184605	
n881	0.00029293758899188587	
n653	0.00029290267631229154	
n1759	0.00029283406813722385	
n819	0.00029223932032397483	
n1065	0.0002922244203935908	
n837	0.00029214059270872767	
n1610	0.0002918688129213209	
n1736	0.0002916012546580632	
n1356	0.00029140641810376214	
n444	0.0002913267677374032	
n1567	0.0002912747702836871	
n895	0.0002912724313749335	
n1727	0.00029114485515734475	
n1708	0.00029106408281183395	
n303	0.00029104295713414265	
n318	0.00029092393331521337	
n456	0.0002909170957000347	
n716	0.00029027758805392676	
n1679	0.00029018429344195484	
n644	0.0002901253057513269	
n1730	0.00029012052020892985	
n1740	0.00029005810947041287	
n331	0.0002895838078503705	
n286	0.0002891797713560408	
n1342	0.0002890224074544176	
n1723	0.0002889292061417049	
n726	0.0002887332331653658	
n1227	0.00028869163739330837	
n1754	0.0002886395597423347	
n490	0.0002885175294148013	
n1780	0.00028844987485435105	
n1547	0.0002884301232711133	
n101	0.00028828766844743307	
n907	0.0002880394794444222	
n1700	0.0002880270797262581	
n1665	0.000287840304683471	
n1687	0.0002878057157252371	
n595	0.0002876992812922517	
n388	0.0002876052499991173	
n111	0.00028754548681589906	
n350	0.00028731555388745284	
n1418	0.00028685284667962575	
n1695	0.0002864701554548358	
n517	0.0002863220815887181	
n502	0.0002862850918573073	
n1615	0.000285977309243065	
n166	0.00028526243140133945	
n1350	0.0002849942994876434	
n1000	0.0002849372474885535	
n256	0.00028487236657043805	
n1645	0.0002847705319658107	
n1346	0.00028460573090084197	
n569	0.00028457243307632185	
n419	0.00028438403959074214	
n1406	0.00028420886920687346	
n1169	0.00028405221024792066	
n213	0.0002835006809978663	
n714	0.00028349942081187134	
n660	0.00028349942081187134	
n606	0.00028349942081187134	
n1590	0.0002834255236395709	
n627	0.00028339128030487585	
n1293	0.00028333131929352603	
n349	0.0002832963829980238	
n262	0.0002831570384725629	
n1604	0.0002823893214011236	
n1653	0.0002819347857427916	
n1668	0.0002818450888220937	
n1669	0.0002818450888220937	
n157	0.00028178133836183485	
n474	0.00028152660371773877	
n1519	0.0002814446940524422	
n1207	0.0002814389027692681	
n911	0.0002814151908243773	
n1301	0.0002813611126857535	
n647	0.00028127039865146164	
n1694	0.0002812589692783603	
n1481	0.0002810358440760431	
n1179	0.0002808926964110411	
n709	0.000280751515586289	
n446	0.00028066155314462724	
n410	0.00028059166869238365	
n673	0.00028036818562219976	
n33	0.00028028782386549736	
n1621	0.00028026269732595943	
n973	0.0002802138280391518	
n1511	0.0002801942372095512	
n1591	0.0002801561432905946	
n1556	0.0002801383129117617	
n267	0.0002800160311866666	
n1655	0.00027978757966953214	
n1560	0.0002796241453514955	
n300	0.0002794161135821553	
n8	0.0002793716788262481	
n425	0.00027881979096237836	
n457	0.0002787923391789423	
n594	0.00027874941733656516	
n338	0.00027872136006257936	
n1371	0.00027837869350436296	
n261	0.0002783652666122709	
n904	0.0002782772368888848	
n199	0.00027821531697685585	
n340	0.00027813757063728273	
n1644	0.0002781375706372826	
n906	0.0002781375706372825	
n472	0.0002777924139513949	
n491	0.0002775370512920268	
n1518	0.0002774772547808429	
n1512	0.0002774772547808429	
n1647	0.000277426176084109	
n618	0.00027736600020939503	
n1507	0.0002773423890534853	
n607	0.0002769277052850688	
n1674	0.0002767291206733914	
n1713	0.0002765866024494959	
n343	0.0002765073618940521	
n1624	0.0002763519444488	
n1033	0.00027624761663181454	
n1491	0.00027624497434773767	
n1078	0.0002761131919900947	
n1733	0.0002757946915591478	
n344	0.00027567545066417044	
n1554	0.00027558222427017477	
n322	0.00027552148930487345	
n675	0.00027515122573942803	
n1617	0.00027506229355342605	
n1722	0.0002750496629596313	
n1725	0.0002748004926385177	
n1768	0.0002747347279358008	
n1688	0.00027463946344499334	
n1765	0.00027446835973202015	
n1203	0.0002743814773929193	
n1592	0.00027437296976082275	
n1680	0.0002743729697608227	
n1660	0.0002743729697608226	
n488	0.0002743550488128896	
n1555	0.00027434444763151263	
n1752	0.0002742483930590688	
n615	0.0002738205237423707	
n184	0.000273670199582977	
n901	0.0002733991613713036	
n462	0.0002733160598227357	
n1767	0.0002731980184358641	
n1715	0.0002730696011489536	
n1701	0.00027304612960063414	
n1718	0.00027299739374644455	
n1762	0.00027288085732467	
n22	0.00027268708288371094	
n163	0.00027250974577145093	
n393	0.0002725095195420982	
n832	0.00027242290885877153	
n1495	0.0002723783264752094	
n1498	0.0002723783264752094	
n394	0.00027231743020165664	
n652	0.00027229720608451714	
n1550	0.00027223921233287033	
n482	0.00027201087477013436	
n493	0.0002716263732914906	
n1566	0.00027162446494176324	
n551	0.00027159466444631346	
n1340	0.0002715021012555698	
n1649	0.00027144494685690936	
n651	0.00027144494685690936	
n1671	0.00027125496536139804	
n274	0.000271169052828708	
n880	0.00027116077849507206	
n450	0.00027108921440712787	
n1639	0.0002709619625074259	
n178	0.00027091178958010283	
n461	0.00027090260082025667	
n1656	0.0002708313154054242	
n458	0.0002707308287556332	
n1256	0.00027071250751898175	
n1542	0.00027028673517668034	
n1505	0.00027002472839621986	
n123	0.0002700112403759321	
n1625	0.0002700104516360459	
n1719	0.00026999582902237265	
n804	0.0002697195146177176	
n853	0.0002696087706954691	
n396	0.0002694934753947768	
n917	0.0002694831805905495	
n119	0.00026920341166690275	
n135	0.00026920341166690275	
n894	0.00026915238068782267	
n1627	0.000269116512681586	
n1630	0.00026910252853377893	
n646	0.0002691025285337789	
n1508	0.00026903613838519144	
n310	0.0002689444100656841	
n787	0.0002688973795578876	
n254	0.00026881830545005234	
n1749	0.00026879673755515954	
n1691	0.00026872884876398816	
n58	0.00026869982012133614	
n78	0.0002686266188030231	
n1777	0.00026860236533219386	
n827	0.0002685490407378983	
n357	0.00026851501949480295	
n317	0.00026834751411051083	
n690	0.00026829367273559446	
n1095	0.0002682784367809322	
n1564	0.0002682368706369378	
n159	0.00026811061101052945	
n1525	0.0002680861289426961	
n1721	0.00026799068079949616	
n585	0.00026783254796964505	
n1773	0.0002675499335978585	
n1622	0.0002674367036124702	
n776	0.000267217211941457	
